DateTime,IsoWeekday,A,B,C,G,H,P,U
2018-11-30 16:45:00.825816,5,24,87,32,17,FULL,54,79
2018-11-30 17:00:01.590118,5,24,123,35,18,FULL,66,96
2018-11-30 17:15:00.882418,5,26,159,35,26,FULL,76,110
2018-11-30 17:30:01.186729,5,43,217,40,21,FULL,80,129
2018-11-30 17:45:01.243021,5,79,250,52,25,FULL,92,144
2018-11-30 18:00:01.334323,5,120,277,67,40,29,98,163
2018-11-30 18:15:01.226624,5,161,315,116,71,42,98,181
2018-11-30 18:30:01.406925,5,211,361,159,114,85,105,214
2018-11-30 18:45:00.838259,5,264,362,174,127,101,106,224
2018-11-30 19:00:01.453533,5,300,352,178,161,126,115,231
2018-11-30 19:15:00.858861,5,315,329,193,202,159,117,244
2018-11-30 19:30:01.184163,5,315,267,196,210,172,123,257
2018-11-30 19:45:00.831469,5,276,209,182,209,177,114,268
2018-11-30 20:00:01.233765,5,241,172,174,205,173,101,293
2018-11-30 20:15:00.831066,5,209,137,185,206,173,104,315
2018-11-30 20:30:01.183368,5,178,165,193,227,202,103,322
2018-11-30 20:45:00.859701,5,196,214,216,230,203,111,339
2018-11-30 21:00:01.442971,5,210,319,301,255,237,109,354
2018-11-30 21:15:00.855307,5,266,503,392,281,264,115,376
2018-11-30 21:30:01.189606,5,364,730,516,314,311,129,417
2018-11-30 21:45:00.848907,5,504,1016,707,400,409,138,458
2018-11-30 22:00:01.417176,5,748,1287,921,491,516,157,519
2018-11-30 22:15:01.018511,5,1008,1630,1213,674,727,171,568
2018-11-30 22:30:01.328810,5,1205,1843,1377,794,851,178,616
2018-11-30 22:45:00.788112,5,1310,1975,1492,857,926,180,635
2018-11-30 23:00:01.490414,5,1374,2060,1547,901,974,189,658
2018-11-30 23:15:01.043716,5,1430,2176,1633,953,1031,193,673
2018-11-30 23:30:01.187016,5,1451,2223,1669,983,1069,193,682
2018-11-30 23:45:00.802350,5,1503,2276,1711,1023,1104,195,687
